candidate_id	best_target	similarity	citation_match	bib_match	evidence_url	confidence_note
apa-6th-edition	taylor-and-francis-chicago-author-date	0.9011	0.1000	0.0000	http://owl.english.purdue.edu/owl/resource/560/01/	found in CSL metadata
bursa-uludag-universitesi-saglik-bilimleri-enstitusu	taylor-and-francis-chicago-author-date	0.9011	0.1000	0.0000		
harvard-durham-university-business-school	taylor-and-francis-chicago-author-date	0.9007	0.5000	0.0000	http://www.dur.ac.uk/resources/library/teaching/writingyourbibliography.pdf	found in CSL metadata
harvard-fachhochschule-salzburg	taylor-and-francis-chicago-author-date	0.9007	0.1000	0.0000	http://www.users.fh-salzburg.ac.at/~bhechenl/mw/images/RichtigReferenzieren.pdf	found in CSL metadata
sciences-po-ecole-doctorale-author-date	taylor-and-francis-chicago-author-date	0.8994	0.0500	0.0000	https://sciencespo.libguides.com/zotero/styles	found in CSL metadata
archaeologia-austriaca	taylor-and-francis-chicago-author-date	0.8992	0.0000	0.0000	https://www.orea.oeaw.ac.at/en/publications/journals/archaeologia-austriaca/	found in CSL metadata
maison-de-l-orient-et-de-la-mediterranee	taylor-and-francis-chicago-author-date	0.8990	0.0000	0.0000	https://www.mom.fr/sites/mom.fr/files/img/Publications/mom-editions_3_normes-bibliographie.pdf	found in CSL metadata
quaternaire	springer-basic-author-date	0.8984	0.1000	0.0000	https://journals.openedition.org/quaternaire/1243#tocto2n3	found in CSL metadata
journal-of-agricultural-and-resource-economics	taylor-and-francis-chicago-author-date	0.8975	0.0500	0.0000	http://www.waeaonline.org/publications/jare/submission-guidelines	found in CSL metadata
economie-et-statistique	taylor-and-francis-chicago-author-date	0.8970	0.0500	0.0000	http://www.insee.fr/fr/publications-et-services/collection.asp?id=2	found in CSL metadata
ergo	taylor-and-francis-chicago-author-date	0.8960	0.1000	0.0000	https://www.ergophiljournal.org/submit.html	found in CSL metadata
incontext-studies-in-translation-and-interculturalism	taylor-and-francis-chicago-author-date	0.8960	0.1000	0.0000	https://incontextjournal.org/index.php/incontext/about/submissions	found in CSL metadata
instituto-universitario-militar	taylor-and-francis-chicago-author-date	0.8955	0.1000	0.0000	https://www.ium.pt/files/publicacoes/Atualidade/7/IUM_Atualidade_7_IUM_Author-Guidelines.pdf	found in CSL metadata
mhra-author-date-no-url	taylor-and-francis-chicago-author-date	0.8954	0.5500	0.0000	https://www.mhra.org.uk/style/	found in CSL metadata
mhra-author-date-publisher-place-no-url	taylor-and-francis-chicago-author-date	0.8954	0.5500	0.0000	https://www.mhra.org.uk/style/	found in CSL metadata
mhra-author-date-publisher-place	taylor-and-francis-chicago-author-date	0.8954	0.5500	0.0000	https://www.mhra.org.uk/style/	found in CSL metadata
mhra-author-date	taylor-and-francis-chicago-author-date	0.8954	0.5500	0.0000	https://www.mhra.org.uk/style/	found in CSL metadata
university-of-tasmania-simplified-author-date	elsevier-harvard	0.8948	0.2000	0.0000	https://utas.libguides.com/referencing/simplified_authordate	found in CSL metadata
politeknik-negeri-manado-jurnal-p3m	ieee	0.8937	0.6000	0.0000	http://p3m.polimdo.ac.id/jurnal/index.php/JTIB/about/submissions#references	found in CSL metadata
antiquites-africaines	elsevier-harvard	0.8932	0.0000	0.0000	https://journals.openedition.org/antafr/340	found in CSL metadata
comptes-rendus-author-date	elsevier-harvard	0.8932	0.7000	0.0000		
polygraphia	elsevier-harvard	0.8931	0.0000	0.0000	https://polygraphia.it/wp-content/uploads/2020/07/Norme-Polygraphia-2020.pdf	found in CSL metadata
american-college-of-clinical-pharmacy	elsevier-harvard	0.8925	0.1000	0.0000	https://www.accp.com/docs/sap/References.pdf	found in CSL metadata
harvard-institut-fur-praxisforschung-de	elsevier-harvard	0.8913	0.0500	0.0000	http://www.institut-praxisforschung.com/app/download/6167762784/Harvard-Zitierweise.pdf?t=1410296308	found in CSL metadata
suburban-zeitschrift-fur-kritische-stadtforschung	elsevier-harvard	0.8913	0.0500	0.0000	https://zeitschrift-suburban.de/sys/index.php/suburban/about/submissions	found in CSL metadata
quaderni	elsevier-harvard	0.8912	0.0000	0.0000	https://www.quaderniarcheocaor.beniculturali.it/index.php/qua/about/submissions	found in CSL metadata
groupe-danthropologie-et-darcheologie-funeraire	elsevier-harvard	0.8909	0.0500	0.0000	https://www.gaaf-asso.fr/wp-content/uploads/Collection-Publication-du-Gaaf_Recommandations_auteurs_DEF-V3.pdf	found in CSL metadata
nehet	elsevier-harvard	0.8906	0.0000	0.0000	http://sfe-egyptologie.website/index.php/publications/la-revue-nehet	found in CSL metadata
ecology-letters	elsevier-harvard	0.8894	0.0500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291461-0248/homepage/ForAuthors.html	found in CSL metadata
marine-biology	elsevier-harvard	0.8894	0.0500	0.0000	http://www.springer.com/cda/content/document/cda_downloaddocument/Key_Style_Points_1.0.pdf	found in CSL metadata
fachhochschule-sudwestfalen	elsevier-harvard	0.8881	0.0000	0.0000	https://publikationen.fhb.fh-swf.de/receive/fhswf_mods_00000001	found in CSL metadata
gallia-prehistoire	springer-basic-author-date	0.8880	0.5000	0.0000	http://www.persee.fr/collection/galip	found in CSL metadata
historical-materialism	taylor-and-francis-chicago-author-date	0.8879	0.0000	0.0000	http://www.historicalmaterialism.org/instructions-for-authors	found in CSL metadata
zeitschrift-fur-digitale-geisteswissenschaften	elsevier-harvard	0.8876	0.0000	0.0000	https://www.zfdg.de/s-wie-style	found in CSL metadata
flux	taylor-and-francis-chicago-author-date	0.8874	0.0500	0.0000	https://revue-flux.cairn.info/recommandations-aux-auteurs/	found in CSL metadata
cronache-di-archeologia	elsevier-harvard	0.8864	0.0000	0.0000	https://edizioniquasar.it/collections/cronache-di-archeologia	found in CSL metadata
owbarth-verlag	elsevier-harvard	0.8857	0.4000	0.0000	https://github.com/citation-style-language/styles/pull/581	found in CSL metadata
aquatic-conservation	elsevier-harvard	0.8851	0.6000	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291099-0755/homepage/ForAuthors.html	found in CSL metadata
journal-of-zoology	elsevier-harvard	0.8851	0.6500	0.0000	https://zslpublications.onlinelibrary.wiley.com/hub/journal/14697998/author-guidelines	found in CSL metadata
letters-in-applied-microbiology	elsevier-harvard	0.8851	0.6500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1472-765X/homepage/ForAuthors.html	found in CSL metadata
revue-d-elevage-et-de-medecine-veterinaire-des-pays-tropicaux	elsevier-harvard	0.8851	0.6000	0.0000	http://remvt.cirad.fr/gb/presentation/note.html	found in CSL metadata
who-europe-harvard	springer-basic-author-date	0.8851	0.1000	0.0000	https://github.com/citation-style-language/styles/pull/170	found in CSL metadata
american-society-for-horticultural-science	elsevier-harvard	0.8851	0.0500	0.0000	https://cdn.ymaws.com/ashs.org/resource/resmgr/publications/ashspubsstylemanualweb.pdf	found in CSL metadata
archeosciences	elsevier-harvard	0.8851	0.5000	1.0000	https://journals.openedition.org/archeosciences/	found in CSL metadata
folia-biologica	elsevier-harvard	0.8851	0.0500	0.0000	https://fb.cuni.cz/instructions-to-authors-4293	found in CSL metadata
genetics-and-molecular-biology	elsevier-harvard	0.8851	0.0500	0.0000	http://www.scielo.br/revistas/gmb/iinstruc.htm	found in CSL metadata
journal-of-investigative-dermatology	elsevier-harvard	0.8851	0.0500	0.0000	http://www.jidonline.org/content/authorinfo	found in CSL metadata
journal-of-neurochemistry	elsevier-harvard	0.8851	0.0500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1471-4159	found in CSL metadata
journal-of-sleep-research	elsevier-harvard	0.8851	0.5500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2869/homepage/ForAuthors.html	found in CSL metadata
plant-physiology	elsevier-harvard	0.8851	0.5000	0.0000	http://www.plantphysiol.org/site/misc/ifora.xhtml#Literature%20cited	found in CSL metadata
san-francisco-estuary-and-watershed-science	elsevier-harvard	0.8851	0.0500	0.0000	https://escholarship.org/uc/jmie_sfews/submissionguidelines	found in CSL metadata
science-china-earth-sciences	elsevier-harvard	0.8851	0.0500	0.0000	https://www.springer.com/earth+sciences+and+geography/journal/11430	found in CSL metadata
science-china-life-sciences	elsevier-harvard	0.8851	0.0500	0.0000	http://www.springer.com/life+sciences/journal/11427	found in CSL metadata
springer-basic-author-date-no-et-al-with-issue	elsevier-harvard	0.8851	0.0500	0.0000	http://www.springer.com/cda/content/document/cda_downloaddocument/instruct-authors-e.pdf	found in CSL metadata
springer-basic-author-date-no-et-al	elsevier-harvard	0.8851	0.0500	0.0000	http://www.springer.com/cda/content/document/cda_downloaddocument/instruct-authors-e.pdf	found in CSL metadata
springer-mathphys-author-date	elsevier-harvard	0.8851	0.0500	0.0000	http://www.springer.com/cda/content/document/cda_downloaddocument/manuscript-guidelines-1.0.pdf	found in CSL metadata
springer-vancouver-author-date	elsevier-harvard	0.8851	0.0500	0.0000	http://www.springer.com/cda/content/document/cda_downloaddocument/manuscript-guidelines-1.0.pdf	found in CSL metadata
ultrasound-in-medicine-and-biology	elsevier-harvard	0.8851	0.0500	0.0000	http://www.elsevier.com/journals/ultrasound-in-medicine-and-biology/0301-5629/guide-for-authors	found in CSL metadata
wetlands	elsevier-harvard	0.8851	0.0500	0.0000	http://www.springer.com/life+sciences/ecology/journal/13157	found in CSL metadata
isnad-metinici	taylor-and-francis-chicago-author-date	0.8848	0.1000	0.0000	https://www.isnadsistemi.org	found in CSL metadata
chicago-author-date-de	taylor-and-francis-chicago-author-date	0.8845	0.5500	0.0000	http://www.chicagomanualofstyle.org/tools_citationguide.html	found in CSL metadata
development-policy-review	elsevier-harvard	0.8832	0.4500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291467-7679/homepage/ForAuthors.html	found in CSL metadata
mind-and-language	elsevier-harvard	0.8832	0.5000	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0017/homepage/ForAuthors.html	found in CSL metadata
steinbeis-hochschule-school-of-management-and-innovation	springer-basic-author-date	0.8831	0.0500	0.0000	https://shb-smi-community.academyfive.net/files/Startseite/Info_Point/Wissenschaftliches_Arbeiten/Guidelineszumwissenschaftlichenarbeiten_v1.3.pdf	found in CSL metadata
acta-neurobiologiae-experimentalis	elsevier-harvard	0.8831	0.6000	0.0000	https://www.exeley.com/exeley/journals/acta_neurobiologiae_experimentalis/supp/Acta%20Neurobiologiae%20Experimentalis%20-%20Instructions%20for%20Authors.pdf	found in CSL metadata
anatomical-sciences-education	elsevier-harvard	0.8831	0.6000	0.0000	https://anatomypubs.onlinelibrary.wiley.com/hub/journal/19359780/homepage/forauthors.html#5	found in CSL metadata
clinical-anatomy	elsevier-harvard	0.8831	0.6000	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2353/homepage/ForAuthors.html	found in CSL metadata
developmental-neurobiology	elsevier-harvard	0.8831	0.6000	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291932-846X/homepage/ForAuthors.html	found in CSL metadata
human-mutation	elsevier-harvard	0.8831	0.6000	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-1004/homepage/ForAuthors.html	found in CSL metadata
journal-of-cellular-biochemistry	elsevier-harvard	0.8831	0.0000	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4644	found in CSL metadata
journal-of-limnology	elsevier-harvard	0.8831	0.6000	0.0000	http://www.jlimnol.it/index.php/jlimnol/about/submissions	found in CSL metadata
journal-of-neurophysiology	elsevier-harvard	0.8831	0.0500	0.0000	https://www.physiology.org/author-info.manuscript-composition	found in CSL metadata
anabases	taylor-and-francis-chicago-author-date	0.8829	0.0000	0.0000	https://journals.openedition.org/anabases/1358	found in CSL metadata
traces	taylor-and-francis-chicago-author-date	0.8828	0.0000	0.0000	http://traces.revues.org/	found in CSL metadata
inventaire-general-du-patrimoine-culturel-iso-690-note	taylor-and-francis-chicago-author-date	0.8816	0.0000	0.0000	https://github.com/Emic37/igpc-zotero-styles	found in CSL metadata
amphibia-reptilia	elsevier-harvard	0.8815	0.5500	0.0000	http://www.brill.com/amphibia-reptilia	found in CSL metadata
harvard-university-of-abertay-dundee	elsevier-harvard	0.8815	0.6000	0.0000	https://portal.abertay.ac.uk/portal/page/portal/Library/Referencing	found in CSL metadata
pakistani-veterinary-journal	elsevier-harvard	0.8815	0.5500	0.0000	http://www.pvj.com.pk/Instructions.htm	found in CSL metadata
colorado-state-university-school-of-biomedical-engineering	elsevier-harvard	0.8815	0.6500	0.0000	https://forums.zotero.org/discussion/68950/modified-chicago-citation-style	found in CSL metadata
revue-archeologique-de-lest	elsevier-harvard	0.8808	0.4000	0.0000	https://journals.openedition.org/rae/1161#tocfrom2n1	found in CSL metadata
american-journal-of-political-science	taylor-and-francis-chicago-author-date	0.8807	0.7000	0.0000	http://www.ajps.org/AJPS%20Style%20Guide.pdf	found in CSL metadata
urbani-izziv	elsevier-harvard	0.8807	0.6500	0.0000	https://urbaniizziv.uirs.si/Navodila-za-avtorje	found in CSL metadata
revue-archeologique-de-narbonnaise	elsevier-harvard	0.8799	0.0500	0.0000	https://www.asm.cnrs.fr/images/Site/Editions/RAN/RAN-auteurs.pdf	found in CSL metadata
societe-francaise-detude-de-la-ceramique-antique-en-gaule	elsevier-harvard	0.8799	0.0500	0.0000	http://sfecag.free.fr/recommandations.pdf	found in CSL metadata
uludag-universitesi-sosyal-bilimler-enstitusu-author-date	taylor-and-francis-chicago-author-date	0.8790	0.2000	0.0000		
der-moderne-staat	taylor-and-francis-chicago-author-date	0.8787	0.4500	0.0000	http://www.budrich-journals.de/index.php/dms/about/submissions#authorGuidelines	found in CSL metadata
soziale-welt	taylor-and-francis-chicago-author-date	0.8787	0.4500	0.0000	http://www.soziale-welt.nomos.de/fileadmin/soziale-welt/doc/Autorenhinweise_sw.pdf	found in CSL metadata
sozialpadagogisches-institut-berlin-walter-may	taylor-and-francis-chicago-author-date	0.8787	0.0500	0.0000	http://www.stiftung-spi.de	found in CSL metadata
forschungsjournal-soziale-bewegungen-fjsb	springer-basic-author-date	0.8783	0.6000	0.0000	https://github.com/citation-style-language/styles/files/7492338/8_FJSB.Formatstandards_fur.AutorInnen_08.2019_final.pdf	found in CSL metadata
association-for-computational-linguistics	elsevier-harvard	0.8783	0.5000	0.0000	http://www.aclweb.org/	found in CSL metadata
journal-of-social-philosophy	elsevier-harvard	0.8780	0.0500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9833/homepage/ForAuthors.html	found in CSL metadata
arctic-antarctic-and-alpine-research	taylor-and-francis-chicago-author-date	0.8779	0.1000	0.0000	http://aaarjournal.org/page/format?code=iaar-site	found in CSL metadata
cultural-studies-of-science-education	taylor-and-francis-chicago-author-date	0.8779	0.5000	0.0000	http://www.springer.com/education+%26+language/science+education/journal/11422	found in CSL metadata
gaia	taylor-and-francis-chicago-author-date	0.8779	0.4500	0.0000	https://gaia.oekom.de/index.php/gaia/Authors#References	found in CSL metadata
journal-of-music-technology-and-education	taylor-and-francis-chicago-author-date	0.8779	0.4500	0.0000	http://www.intellectbooks.co.uk/journals/page/index,name=journalstyleguide/	found in CSL metadata
universite-de-sherbrooke-faculte-d-education	taylor-and-francis-chicago-author-date	0.8779	0.0500	0.0000	http://www.usherbrooke.ca/education/fileadmin/sites/education/documents/Intranet/Documents_officiels/GuidePresentation_complet.pdf	found in CSL metadata
australian-journal-of-grape-and-wine-research	elsevier-harvard	0.8774	0.0500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291755-0238/homepage/ForAuthors.html	found in CSL metadata
begell-house-chicago-author-date	elsevier-harvard	0.8774	0.5500	0.0000	http://dl.begellhouse.com/forauthors/journals/6a7c7e10642258cc.html	found in CSL metadata
brazilian-journal-of-veterinary-research-and-animal-science	elsevier-harvard	0.8774	0.6000	0.0000	https://www.revistas.usp.br/bjvras/about/submissions	found in CSL metadata
european-journal-of-neuroscience	elsevier-harvard	0.8774	0.6000	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291460-9568/homepage/ForAuthors.html	found in CSL metadata
institute-of-mathematics-and-its-applications	elsevier-harvard	0.8774	0.6000	0.0000	https://academic.oup.com/teamat/pages/General_Instructions	found in CSL metadata
integrative-and-comparative-biology	elsevier-harvard	0.8774	0.0500	0.0000	https://academic.oup.com/icb/pages/Manuscript_Preparation_Submission	found in CSL metadata
journal-of-move-and-therapeutic-science	elsevier-harvard	0.8774	0.6000	0.0000	https://jomts.com/index.php/move/investigacion_original	found in CSL metadata
